ID,Name_lang,Description_lang,ToastDescription_lang,CovenantID,Level,Icon,Flags,UiOrder,ItemID,SpellID,MountID,TransmogID,TransmogSetID,CharTitlesID,GarrFollowerID,TransmogIllusionID,Field_12_0_0_63534_016,QuestID,PlayerConditionID
1742,做好防守準備,你可以加入風瑪利昂襲擊，在虛無精靈研究員啟動奇異點時保護他們。,解鎖風瑪利昂襲擊,43,0,5976941,10,0,0,0,0,0,0,0,0,0,0,0,0
1744,無可避免的發現,在完成「研究風暴」任務後，你現在可使用虛無風暴的研發控制臺。,解鎖研發控制臺,41,2,4548856,10,1,0,0,0,0,0,0,0,0,0,0,0
1746,虛無風暴的專業,你可在虛無風暴的咆哮峰向虛無研究員安諾曼德購買下列配方：|n|n- 技藝：合約：奇異點|n- 技藝：飄浮的虛無之觸秘典|n- 公式：附魔工具 - 刃多雷精妙|n- 公式：附魔武器 - 刃多雷的敏銳|n- 公式：虛無之觸無盡寶典|n- 配方：魯莽藥水|n- 圖樣：繁茂特洛古斯地毯|n設計圖：刃多雷鐵砧,解鎖專業技能配方,41,5,4549163,8,3,0,0,0,0,0,0,0,0,0,0,0
1747,多曼納爾恩惠I,與虛無風暴咆哮峰的虛無研究員安諾曼德交談，領取一把虛光泥灰。,解鎖虛光泥灰,41,4,7137586,8,4,0,0,0,0,0,0,0,0,9,0,0
1749,奇異點時裝I,你可在虛無風暴的咆哮峰向虛無研究員安諾曼德購買崩壞星辰披巾的外觀變換款式。,解鎖造型披風,41,4,7141547,8,2,0,0,0,0,0,0,0,0,4,0,0
1750,虛無之尖隱藏知識,你可在虛無風暴的咆哮峰向虛無研究員安諾曼德購買鍊金術、鍛造和工程學的專業技能知識秘典。,解鎖專業技能知識,41,9,4624728,8,3,0,0,0,0,0,0,0,0,0,0,0
1751,虛無風暴儲物箱,在虛無風暴獲得的寶藏現在也可能內含少量風瑪利昂核心。,寶藏中的風瑪利昂核心,41,9,7431083,10,4,0,0,0,0,0,0,0,0,0,0,0
1752,填滿虛無III,你可向虛無風暴咆哮峰的虛無研究員安諾曼德購買黑暗虛無墨瓶、虛無精靈桌子和宇宙虛無之球。,解鎖房屋裝飾,41,8,7509087,8,2,0,0,0,0,0,0,0,0,1,0,0
1753,風瑪利昂戰利品,你現在可透過虛無風暴的稀有敵人收集風瑪利昂核心。,稀有生物的風瑪利昂核心,41,6,7431083,10,4,0,0,0,0,0,0,0,0,0,0,0
1754,奇異點時裝II,你可在虛無風暴的咆哮峰向虛無研究員安諾曼德購買崩壞星辰外袍的變換款式。,解鎖造型外袍,41,10,7141549,8,2,0,0,0,0,0,0,0,0,4,0,0
1755,虛無風暴之力,在虛無風暴的咆哮峰與虛無研究員安諾曼德交談，領取一件強力飾品。需要等級90。,解鎖飾品,41,7,7137517,8,1,264507,0,0,0,0,0,0,0,1,0,0
1756,填滿虛無IV,你可向虛無風暴咆哮峰的虛無研究員安諾曼德購買華麗宇宙旌旗、虛無精靈漂浮燈籠和宇宙虛無灰瓶。,解鎖房屋裝飾,41,12,7509115,8,2,0,0,0,0,0,0,0,0,1,0,0
1757,虛無的豐足,虛無風暴的虛無之觸戰利品現在會有額外獎勵。,升級虛無之觸戰利品,41,13,1708499,8,1,0,0,0,0,0,0,0,0,0,0,0
1758,虛無的慷慨,你現在可透過虛無風暴的寶藏收集額外的風瑪利昂核心。,寶藏中的額外風瑪利昂核心,41,16,7431083,10,4,0,0,0,0,0,0,0,0,0,0,0
1759,爬行的朋友,你可在虛無風暴的咆哮峰向虛無研究員安諾曼德購買閃溪戰寵。,解鎖戰寵,41,14,7119299,8,1,263492,0,0,0,0,0,0,0,1,0,0
1760,奇異點時裝III,你可在虛無風暴的咆哮峰向虛無研究員安諾曼德購買崩壞星辰肩鎧的外觀變換款式。,解鎖造型護肩,41,15,7141548,8,2,0,0,0,0,0,0,0,0,4,0,0
1761,在荒唐奧核,你可在虛無風暴的咆哮峰向虛無研究員安諾曼德購買謎團噴泉玩具。,解鎖玩具,41,16,6992625,8,1,263244,0,0,0,0,0,0,0,1,0,0
1762,逃離虛無,你可在虛無風暴的咆哮峰向虛無研究員安諾曼德購買貪婪碎爪陸行坐騎。,解鎖陸行坐騎,41,17,6966388,8,1,0,0,2789,0,0,0,0,0,3,0,0
1763,多曼納爾恩惠II,在虛無風暴的咆哮峰與虛無研究員安諾曼德交談，領取一堆虛光泥灰。,解鎖虛光泥灰,41,14,7137586,8,4,0,0,0,0,0,0,0,0,9,0,0
1764,填滿虛無V,你可向虛無風暴咆哮峰的虛無研究員安諾曼德購買宇宙虛無木箱、宇宙虛無召喚水晶和宇宙虛無訓練假人。,解鎖房屋裝飾,41,18,7509099,8,2,0,0,0,0,0,0,0,0,1,0,0
1766,觸碰黑暗天空,你可在虛無風暴的咆哮峰向虛無研究員安諾曼德購買虛無之縛風暴魟魚飛行坐騎。,解鎖飛行坐騎,41,19,7455623,8,1,0,0,2828,0,0,0,0,0,3,0,0
1767,多曼納爾恩惠III,在虛無風暴的咆哮峰與虛無研究員安諾曼德交談，領取一箱虛光泥灰。,解鎖虛光泥灰,41,18,7137586,8,4,0,0,0,0,0,0,0,0,9,0,0
1768,無限未知虛無,你可使用「奇點」頭銜來展現你對奇異點的貢獻。,解鎖頭銜,41,20,7505702,8,1,0,0,0,0,0,1212,0,0,7,0,0
1769,裝甲核心,你可向虛無風暴咆哮峰的虛無研究員安諾曼德購買風瑪利昂核心。,開放購買風瑪利昂核心,41,20,7431083,10,2,246951,0,0,0,0,0,0,0,1,0,0
1770,銀月城裝飾V,你可向永歌森林薩瑟里的避風港的凱利斯‧明曦購買銀月城聖所法器和虔誠辛多雷雕像。,解鎖房屋裝飾,39,18,7422187,8,0,0,0,0,0,0,0,0,0,1,0,0
1771,祖阿曼的寶藏II,在祖阿曼獲得的阿曼尼戰利品現在內含更好的獎勵。,升級阿曼尼戰利品,37,9,1394947,8,1,0,0,0,0,0,0,0,0,0,0,0
1772,房屋裝飾,你可以從拉思‧布朗梅特購買阿拉希典籍收藏,房屋裝飾已解鎖,33,8,975745,8,0,0,0,0,0,0,0,0,0,0,0,0
1773,觀蛾I,你可透過小地圖看到分布在哈朗達各地的第一組飛蛾。,解鎖地圖上的第一組飛蛾,38,2,5015301,10,1,0,0,0,0,0,0,0,0,0,0,0
1774,觀蛾II,你可透過小地圖看到分布在哈朗達各地的第二組飛蛾。,解鎖地圖上的第二組飛蛾,38,6,5015301,10,0,0,0,0,0,0,0,0,0,0,0,0
1775,觀蛾III,你可透過小地圖看到分布在哈朗達各地的最後一組飛蛾。,解鎖地圖上的最後一組飛蛾,38,11,5015301,10,0,0,0,0,0,0,0,0,0,0,0,0
1777,風瑪利昂防禦工事,你現在可以在風瑪利昂襲擊期間部署暗影貿易雇傭兵,解鎖額外的風瑪利昂防禦工事,41,11,3622122,10,1,0,0,0,0,0,0,0,0,0,0,0
1778,虛無的慈悲,你現在可透過虛無風暴的稀有敵人收集額外的風瑪利昂核心。,稀有生物的額外風瑪利昂核心,41,12,7431083,10,4,0,0,0,0,0,0,0,0,0,0,0
1779,房屋裝飾,你可以在內陸飯店向『槍手』安多索取光線絕佳的內陸飯店沙發情人雅座。,房屋裝飾已解鎖,32,12,975745,8,0,0,0,0,0,0,0,0,0,0,0,0
1781,銀月城裝飾IV,你可向永歌森林薩瑟里的避風港的凱利斯‧明曦購買銀月城照明固定裝飾。,解鎖房屋裝飾,39,15,7506465,8,0,0,0,0,0,0,0,0,0,1,0,0
1782,哈拉提的秘密I,你現在可在哈朗達各地獲得戰利品。,解鎖哈朗達戰利品,38,3,1542848,8,1,0,0,0,0,0,0,0,0,0,0,0
1784,祖阿曼的寶藏I,你現在可在祖阿曼各地獲得阿曼尼戰利品。,解鎖阿曼尼戰利品,37,3,1394947,10,0,0,0,0,0,0,0,0,0,0,0,0
1785,虛無管線,你可在塔札維許為你的房屋向奧姆席立克索取以太管線裝飾。,房屋裝飾已解鎖,30,15,6225614,8,0,0,0,0,0,0,0,0,0,0,0,0
1786,技術再安置,你可在塔札維許為你的房屋向奧姆席立克索取高科技精製的以太族裝飾。,房屋裝飾已解鎖,30,15,6255682,8,0,0,0,0,0,0,0,0,0,0,0,0
1787,銀月城軍械庫II,在永歌森林的薩瑟里的避風港與凱利斯‧明曦交談，領取一件強力頭部裝備。需要等級90並解鎖薩瑟里的晚會。,解鎖頭部護甲,39,9,7195217,8,0,0,0,0,0,0,0,0,0,1,0,0
1788,銀月城宮廷服飾I,你可向永歌森林薩瑟里的避風港的凱利斯‧明曦購買銀月城宮廷披風。,解鎖造型披風,39,2,4880694,8,0,0,0,0,303956,0,0,0,0,4,0,0
1789,銀月城宮廷服飾III,你可向永歌森林薩瑟里的避風港的凱利斯‧明曦購買銀月城宮廷肩冑。,解鎖造型護肩,39,16,4880661,8,0,0,0,0,303957,0,0,0,0,4,0,0
1790,高檔時尚基金,在虛無風暴的咆哮峰與虛無研究員安諾曼德交談，領取華服基金。此貨幣可以在銀月城的商店街向安卓購買造型套裝。,解鎖華服基金,41,10,6255014,8,2,264882,0,0,0,0,0,0,0,1,0,0
1791,高檔時尚基金,在永歌森林的薩瑟里的避風港與凱利斯‧明曦交談，領取華服基金。此貨幣可以在銀月城的商店街向安卓購買造型套裝。,解鎖華服基金,39,10,6255014,8,1,264882,0,0,0,0,0,0,0,1,0,0
1792,高檔時尚基金,在祖阿曼的阿曼尼扎村與瑪蔻芙交談，領取華服基金。此貨幣可以在銀月城的商店街向安卓購買造型套裝。,解鎖華服基金,37,10,6255014,8,1,264882,0,0,0,0,0,0,0,1,0,0
1793,高檔時尚基金,你可以在哈朗達的大巢穴向奈爾娜領取華服基金。此貨幣可以在銀月城的商店街向安卓購買造型套裝。,解鎖華服基金,38,10,6255014,8,1,264882,0,0,0,0,0,0,0,1,0,0
1794,哈拉提志士,你可在哈朗達的大巢穴向奈爾娜購買精良腰部護甲。需要等級81。,解鎖精良腰部護甲,38,2,7278019,8,2,0,0,0,0,0,0,0,0,1,0,0
1795,集中強化,你可在虛無風暴的咆哮峰向虛無研究員安諾曼德購買精良手部護甲。,解鎖精良手部護甲,41,2,7195216,8,2,0,0,0,0,0,0,0,0,1,0,0
1796,銀月城軍械庫I,你可在永歌森林的薩瑟里的避風港向凱利斯‧明曦購買精良頭部護甲。需要等級81。,解鎖精良頭部護甲,39,2,7195217,8,2,0,0,0,0,0,0,0,0,1,0,0
1797,備用護甲I,你可在祖阿曼的阿曼尼扎村向瑪蔻芙購買精良項鍊。需要等級81。,解鎖精良項鍊,37,2,7636647,8,1,0,0,0,0,0,0,0,0,1,0,0
1798,填滿虛無II,你可在虛無風暴的咆哮峰向虛無研究員安諾曼德購買結實的虛無精靈箱子和宇宙聖杯。,解鎖房屋裝飾,41,5,7499951,8,2,0,0,0,0,0,0,0,0,1,0,0
1799,哈拉尼爾故事時間,你可以到哈朗達的祖拉希聖匣，與祖拉夏‧卡薩梅交談，展開「哈拉尼爾的傳說」事件。需要等級90。,解鎖哈拉尼爾的傳說,43,0,3717417,10,0,0,0,0,0,0,0,0,0,0,0,0
1801,宴會大禮,你可以到永歌森林的薩瑟里的避風港，與薩瑟里交談，參加薩瑟里領主的晚會。需要等級90。,薩瑟里的晚會,43,0,132809,10,0,0,0,0,0,0,0,0,0,0,0,0
1802,融合活力,你可在至暗之夜的任何豐足位置，向削切者雪兒購買融合活力。,解鎖專業技能材料,37,4,237556,10,0,245345,0,0,0,0,0,0,0,1,0,0
1803,羅亞祝福,多位羅亞能在阿曼尼扎村的祝福祭壇接受崇拜，並賦予其祝福。,解鎖羅亞祝福,43,0,7491473,8,0,0,0,0,0,0,0,0,0,0,0,0
1804,回家之爐（石）,你可向銀月城阿斯塔樂會堂的傀儡瓦諾雷購買尋獵者爐石。,解鎖爐石玩具,40,6,5929569,8,0,263933,0,0,0,0,0,0,0,1,0,0
1805,儀式魔法 - 恢復球,儀式地點會顯現恢復球，為你治療15%的生命力。,儀式魔法 - 治療I,44,1,4632784,8,1,0,0,0,0,0,0,0,0,0,0,0
1806,儀式寶藏,可以在儀式地點周圍找到小型寶藏。,失落寶藏I,44,2,2909046,8,1,0,0,0,0,0,0,0,0,0,0,0
1807,儀式裝飾,可以向銀月城的雷亞娜購買虛無主題的桌子配件。,儀式房屋家具,44,3,7487049,8,1,0,0,0,0,0,0,0,0,1,0,0
1808,儀式魔法 - 強效球,恢復球的治療效果提高100%。,儀式魔法 - 治療II,44,4,4630440,8,2,0,0,0,0,0,0,0,0,0,0,0
1809,外來危險,稀有敵人現在會在儀式地點生成，擊敗他們可獲取額外的儀式戰利品。,外來危險I,44,4,1711326,8,1,0,0,0,0,0,0,0,0,0,0,0
1810,額外戰利品,你現在可以在儀式地點找到額外的小型寶藏。,失落寶藏II,44,5,2909046,8,2,0,0,0,0,0,0,0,0,0,0,0
1811,力量聖壇,你現在可以在儀式地點找到魔法增益聖壇。,力量聖壇I,44,5,442737,8,1,0,0,0,0,0,0,0,0,0,0,0
1812,腐化寵物園,你現在可以向銀月城的弗寧中士購買精選寵物。,腐化寵物園,44,6,132188,8,1,0,0,0,0,0,0,0,0,1,0,0
1813,儀式魔法 - 充裕球,你在儀式地點擊殺敵人後生成恢復球的機率提高。,儀式魔法 - 治療III,44,6,643246,8,2,0,0,0,0,0,0,0,0,0,0,0
1814,崇敬寶藏,現在可以在儀式地點找到大型寶藏，獲取額外的戰利品。,崇敬寶藏,44,7,2486872,8,1,0,0,0,0,0,0,0,0,0,0,0
1815,力量聖壇II,可以在儀式地點找到新的魔法增益聖壇。,力量聖壇II,44,7,442737,8,2,0,0,0,0,0,0,0,0,0,0,0
1816,腐化運輸,你現在可以向銀月城的弗寧中士購買虛無之觸陸行鷹。,腐化運輸,44,8,132228,8,1,0,0,2935,0,0,0,0,0,3,0,0
1817,精英危險,稀有精英敵人現在會在儀式地點生成，擊敗他們可獲取額外的儀式戰利品。,外來危險II,44,8,896623,8,2,0,0,0,0,0,0,0,0,0,0,0
1818,黑暗方尖碑,你現在可以向銀月城的雷亞娜購買黑暗方尖碑。,黑暗方尖碑,44,7,442737,8,1,271158,0,0,0,0,0,0,0,1,0,0
1819,耀眼的閃光I,到幽坑城的內陸飯店與斯馬克‧頂掠對話，來獲取一捆共鳴水晶。,解鎖共鳴水晶,29,3,2967113,8,0,0,0,0,0,0,0,0,0,0,0,0
1820,耀眼的閃光IV,到幽坑城的內陸飯店與斯馬克‧頂掠對話，來獲取一捆共鳴水晶。,解鎖共鳴水晶,29,9,2967113,8,0,0,0,0,0,0,0,0,0,0,0,0
1821,共鳴水晶,在織絲者巢穴與伊特希交談來獲取一包共鳴水晶。,解鎖共鳴水晶,27,6,2967113,8,0,0,0,0,0,0,0,0,0,0,0,123476
1822,共鳴水晶,在織絲者巢穴與維娜茲安女士交談來獲取一包共鳴水晶。,解鎖共鳴水晶,27,12,2967113,8,0,0,0,0,0,0,0,0,0,0,0,123475
1823,共鳴水晶,在織絲者巢穴與伊特希交談來獲取一包共鳴水晶。,解鎖共鳴水晶,27,12,2967113,8,0,0,0,0,0,0,0,0,0,0,0,123476
1824,共鳴水晶,在織絲者巢穴與維娜茲安女士交談來獲取一包共鳴水晶。,解鎖共鳴水晶,27,13,2967113,8,0,0,0,0,0,0,0,0,0,0,0,123475
1825,共鳴水晶,在織絲者巢穴與伊特希交談來獲取一包共鳴水晶。,解鎖共鳴水晶,27,13,2967113,8,0,0,0,0,0,0,0,0,0,0,0,123476
1826,一包共鳴水晶,在米雷達爾與奧拉麗亞‧鐵擊交談來獲取一包共鳴水晶。,解鎖共鳴水晶,26,6,2967113,8,0,0,0,0,0,0,0,0,0,0,0,0
1827,共鳴水晶,在織絲者巢穴與維娜茲安女士交談來獲取一包共鳴水晶。,解鎖共鳴水晶,27,6,2967113,8,0,0,0,0,0,0,0,0,0,0,0,123475
1828,共鳴水晶,在剛達加茲與蠟販史奇克交談來獲取一包共鳴水晶。,解鎖共鳴水晶,25,11,2967113,8,0,0,0,0,0,0,0,0,0,0,0,0
1829,一包共鳴水晶,在多恩諾加與審計員巴烏茲交談來獲得一包共鳴水晶。,解鎖共鳴水晶,24,6,2967113,8,0,0,0,0,0,0,0,0,0,0,0,0
1830,一包共鳴水晶,在多恩諾加與審計員巴烏茲交談來獲得一包共鳴水晶。,解鎖共鳴水晶,24,11,2967113,8,0,0,0,0,0,0,0,0,0,0,0,0
1831,一包共鳴水晶,在多恩諾加與審計員巴烏茲交談來獲得一包共鳴水晶。,解鎖共鳴水晶,24,19,2967113,8,0,0,0,0,0,0,0,0,0,0,0,0
1846,恩澤和祝福,你現在可從亂放的珍品獲得恩澤，以及從沉重的箱子獲得祝福。你可在銀月城向傳送師艾司川迪斯獲取邪枝遮篷裝飾。,發掘全新探究能力,47,1,2967107,8,0,265386,0,0,0,0,0,0,0,1,0,0
1847,疫病贈禮,你可在銀月城向傳送師艾司川迪斯獲取一個腐蝕手袋。,解鎖腐蝕手袋,47,2,1029751,8,0,276536,0,0,0,0,0,0,0,1,0,0
1848,寶藏獵人,豐足聖壇現在有一定機率出現在豐碩探究中。你可在銀月城向傳送師艾司川迪斯獲取敦敦的咒像玩具。,解鎖敦敦躲貓貓,47,3,647701,8,0,276189,0,0,0,0,0,0,0,1,0,0
1849,鍍金大獎,現在完成級別11探究後（每週出現4次並獎勵英雄和神話迷霧紋章），會出現鍍金儲物箱。你可在銀月城向傳送師艾司川迪斯獲取阿曼尼烽火裝飾。,解鎖鍍金儲物箱,47,4,7734060,8,0,265033,0,0,0,0,0,0,0,1,0,0
1850,以太族與毒蛇的探究之旅,你有機會從亂放的珍品中獲得額外的恩澤，且從賽季第3週開始，札朗將會出現在探究終點，提供勇士裝備。你可以透過銀月城的傳送師艾司川迪斯取得腐蝕碎魂者坐騎。,解鎖探究商人札朗,47,5,1723993,8,0,0,0,3043,0,0,0,0,0,3,0,0
1851,鑰匙與寶庫,現在你每週可向娜蕾迪亞‧河光購買2把復原的寶庫鑰匙。你可在銀月城向傳送師艾司川迪斯獲取阿曼尼領地圖騰裝飾。,解鎖復原的寶庫鑰匙,47,6,4622270,8,0,267207,0,0,0,0,0,0,0,1,0,0
1852,探究機器人7001型：至暗之夜軟體更新晶片,現在你可在銀月城向傳送師艾司川迪斯購買探究機器人7001型：至暗之夜軟體更新晶片。使你可以更新你的探究機器人7001型，為它的目的地矩陣新增至暗之夜探究。,解鎖玩具升級,47,7,134390,8,0,275936,0,0,0,0,0,0,0,1,0,0
1853,歃血為盟,現在可在級別9以上的探究中取得勇士戰隊綁定裝備。你可在銀月城向傳送師艾司川迪斯獲取蛇人儀式咒像裝飾。,解鎖勇士戰隊綁定裝備,47,8,6866615,8,0,272360,0,0,0,0,0,0,0,1,0,0
1854,從勇士到英雄,級別11豐碩寶庫現在有一定機率提供一件英雄裝備，或用來向札朗購買強力裝備的未受污染的法力水晶。級別8、9和10的豐碩寶庫也會獎勵較少量的未受污染的法力水晶。,升級探究商人札朗,47,9,4203076,8,0,0,0,0,0,0,0,0,0,1,0,0
1855,探究旅程,頭銜：食蛇者。提高從所有來源獲得的寶庫鑰匙裂片數量。,寶庫鑰匙裂片掉落增加,47,10,6025441,8,0,0,0,0,0,0,1308,0,0,7,0,0
1862,與祖爾賈拉同進退,你已開始獲取祖爾賈拉的部隊的名望。,解鎖祖爾賈拉的部隊名望,45,1,7903180,8,0,0,0,0,0,0,0,0,0,0,0,0
1863,哈巫拉披風,你可在盤蛇島向『警戒者』詹莎莉購買哈巫拉披風。,解鎖造型披風,45,2,7880271,8,0,0,0,0,309631,0,0,0,0,4,0,0
1864,營地慰藉,你可在盤蛇島向『警戒者』詹莎莉購買阿曼尼補給袋、阿曼尼儲物箱和阿曼尼旅人火炬。,解鎖房屋裝飾,45,3,7557049,8,0,0,0,0,0,0,0,0,0,1,0,0
1865,詛咒狂湧I,你的第一個詛咒狂湧首領現在每天都有機會掉落1個腐蝕靈魂。,升級詛咒狂湧,45,4,5764924,8,0,0,0,0,0,0,0,0,0,0,0,0
1866,盤蛇島製作,你可在盤蛇島向『警戒者』詹莎莉購買下列配方：|n|n- 食譜：羅亞集結|n- 配方：濃縮版銀月城生命藥水|n- 公式：哈謝之儀|n- 技藝：梵陀符文：海潮|n- 技藝：合約：祖爾賈拉的部隊|n- 結構圖：盤繞鉤槍|n- 公式：敏銳妖術面具|n- 圖樣：扁平蛇皮頂篷|n- 設計圖：阿曼尼鍛造大師工作桌,解鎖專業技能配方,45,5,4549163,8,0,0,0,0,0,0,0,0,0,0,0,0
1867,揭秘專業技能,你可在盤蛇島向『警戒者』詹莎莉購買專業技能知識秘典。,解鎖專業技能知識,45,6,4624660,8,0,0,0,0,0,0,0,0,0,0,0,0
1868,獠牙家具,你可在盤蛇島向『警戒者』詹莎莉購買縫補灼牙背包、尖牙鱗皮小包和邪痕武器架。,解鎖房屋裝飾,45,7,7728557,8,0,0,0,0,0,0,0,0,0,1,0,0
1869,靈魂腐蝕I,與盤蛇島的『警戒者』詹莎莉交談，並將腐蝕文物交給艾琳依，獲得1個可在腐蝕祭壇使用的靈魂腐蝕。,解鎖靈魂腐蝕,45,8,7578560,8,0,0,0,0,0,0,0,0,0,0,0,0
1870,可憐的不幸食人妖,你現在可在盤蛇島上找到倒楣斥侯的背袋。,解鎖盤蛇島寶藏,45,9,1519429,8,0,0,0,0,0,0,0,0,0,0,0,0
1871,哈巫拉外袍,你可在盤蛇島向『警戒者』詹莎莉購買哈巫拉外袍。,解鎖造型外袍,45,10,7880272,8,0,0,0,0,309632,0,0,0,0,4,0,0
1872,不尋常的甕,你可在盤蛇島向『警戒者』詹莎莉購買包起來的鱗皮甕、碎裂的邪痕甕和魅惑的灼牙甕。,解鎖房屋裝飾,45,11,8017253,8,0,0,0,0,0,0,0,0,0,1,0,0
1873,這是蛇,你可在盤蛇島向『警戒者』詹莎莉購買蛇札利。,解鎖戰寵,45,12,8125118,8,0,276248,0,0,0,0,0,0,0,1,0,0
1874,墮落的塑像,你可在盤蛇島向『警戒者』詹莎莉購買烏拉特克塑像。,解鎖玩具,45,13,463493,8,0,276925,0,0,0,0,0,0,0,1,0,0
1875,靈魂腐蝕II,與盤蛇島的『警戒者』詹莎莉交談，並將腐蝕寶石交給艾琳依，獲得1個可在腐蝕祭壇使用的靈魂腐蝕。,解鎖靈魂腐蝕,45,14,7578560,8,0,0,0,0,0,0,0,0,0,0,0,0
1876,燭光墓穴,你可在盤蛇島向『警戒者』詹莎莉購買阿曼尼敬拜蠟燭、阿曼尼儀式蠟燭和阿曼尼儀式圖騰。,解鎖房屋裝飾,45,15,7940044,8,0,0,0,0,0,0,0,0,0,1,0,0
1877,哈巫拉肩衛,你可在盤蛇島向『警戒者』詹莎莉購買哈巫拉肩衛。,解鎖造型護肩,45,16,7880273,8,0,0,0,0,309633,0,0,0,0,4,0,0
1878,三顆頭就是比一顆強,你可在盤蛇島向『警戒者』詹莎莉購買靛青盤繞恐懼。,解鎖陸行坐騎,45,17,7551431,8,0,0,0,3060,0,0,0,0,0,3,0,0
1879,粗製文物,你可在盤蛇島向『警戒者』詹莎莉購買密封的盤蛇聖匣、打開的盤蛇聖匣和烏拉特克儀式石碑。,解鎖房屋裝飾,45,18,8017256,8,0,0,0,0,0,0,0,0,0,1,0,0
1880,像風一樣滑溜,你可在盤蛇島向『警戒者』詹莎莉購買紫背天牙風蛇。,解鎖飛行坐騎,45,19,7736463,8,0,0,0,3054,0,0,0,0,0,3,0,0
1881,成為哈巫拉,你可使用「祖爾賈拉的哈巫拉」頭銜來展現你對祖爾賈拉的部隊的貢獻。,解鎖頭銜,45,20,7903180,8,0,0,0,0,0,0,1315,0,0,7,0,0
1882,吾召喚汝,阿斯塔樂‧血誓現在為你製造一個傳送門，讓你在擊敗狩獵目標後回到他的會堂。,解鎖返回傳送門,49,1,135746,8,0,0,0,0,0,0,0,0,0,0,0,0
